0,종가,시가총액,거래량,거래대금,상장주식수,티커,trade_date,per,pbr,roe,roa,debt_rate,per_score,pbr_score,roe_score,roa_score,debt_rate_score,total_score
0,15950,11733537750,12884,206641250,735645,004985,20220530,3.932256413146246,2.298844345512096,19.52329375748197,16.773550321016565,43.40765393968983,922,559,921,775,778,3955
1,46100,674126569600,29417,1350473550,14623136,064960,20220530,30.145219814106166,1.3758596151610598,17.333598193300038,16.800288762450847,24.820087115809446,654,763,823,777,909,3926
2,119500,10608387362000,356189,43131745500,88773116,329180,20220530,5.845675952894966,0.5737151274721561,18.779233530545113,11.910749832418903,68.03338693762294,910,930,887,520,591,3838
3,41300,5511310920500,262181,10827179800,133445785,004020,20220530,19.656043655831986,1.098490911549854,8.851107657003281,19.82997534384879,27.152283539467277,770,824,392,930,891,3807
4,40450,362290505900,24966,1007833050,8956502,002310,20220530,10.771600209596768,1.0876531407723475,7.791189186758925,17.78814323624883,22.170256822297695,869,827,337,833,924,3790
5,843000,59999682000000,34264,28788483000,71174000,207940,20220530,21.705086761709175,0.9792912034939809,11.804956820306526,16.56224321517594,29.11720864185966,745,849,537,761,878,3770
6,23250,27900000000,5120,117699350,1200000,008500,20220530,14.91654176795511,1.5160178178242254,15.611061442982399,18.95470770995184,72.63950400034149,826,739,720,887,557,3729
7,40100,14839807000,307,12162150,370070,145995,20220530,36.65107985086418,2.2442516771731515,19.168327257754992,16.209686553368517,25.355371088894746,597,578,904,745,904,3728
8,2990,345362895150,183568,548203375,115505985,095720,20220530,23.33423361211633,0.9184321392667122,8.8985651192435,19.81827753070008,39.36431218991531,730,858,394,929,810,3721
9,24700,1009701123600,235434,5801478100,40878588,069260,20220530,5.104941817093062,2.3519634498631588,14.080902262863694,16.006275383132746,38.155159657172575,916,546,645,733,818,3658
10,6410,157390672070,0,0,24553927,015540,20220530,20.21700986326786,1.6213977950892569,17.781544454965132,13.973691935864313,54.95116825032306,765,715,850,621,684,3635
11,9720,7617554280,564,5486130,783699,00781K,20220530,17.638581594346352,0.6340683936613385,12.398064329005875,14.94153916815776,54.88472325848239,795,915,565,672,686,3633
12,9610,230640000000,95168,919363570,24000000,083420,20220530,48.455468545727,0.6332851549621914,14.226915897014395,18.99001502105063,56.75557333876845,489,916,656,890,666,3617
13,14800,171246389600,75051,1108007700,11570702,004960,20220530,26.73892498926869,0.6286412180340121,6.475110777090538,17.711639518785542,23.71516001755776,694,919,259,828,915,3615
14,63200,884800000000,43398,2745783200,14000000,004490,20220530,5.72903250368933,2.116055362971278,11.978705122286254,13.772165344508858,23.954569664953425,911,612,544,604,914,3585
15,4965,309658728660,1292589,6410830725,62368324,009580,20220530,5.305212415404409,3.740502452304434,19.61260003858267,19.992986887510867,75.88457781158911,914,277,924,939,527,3581
16,17950,50260000000,3239,58249300,2800000,000760,20220530,5.319299606947174,1.7690356707984916,13.862311841224361,16.700736340586154,72.66026729409622,913,690,631,772,556,3562
17,913,110519988458,231467,211802787,121051466,031820,20220530,3.689794290765069,0.8371778683013427,5.593910952163066,17.55176115731915,50.97630821601328,925,880,221,817,715,3558
18,1870,58259472260,147432,274665395,31154798,093240,20220530,9.074963259188655,0.6816438323865066,17.470930937458906,16.94200479067807,127.5128213163749,879,906,830,785,144,3544
19,9440,140158955680,18852,177680340,14847347,005740,20220530,8.511761556825583,1.5645040271112713,17.99917426360199,16.51820397921979,105.34992450311987,889,728,858,759,308,3542
